id,name,code,slug,province_id:id,country_id,type
res_ward_00958,Xã Thượng Sơn,VN-08-00958,"Xã Thượng Sơn, Tỉnh Tuyên Quang",province_vn_08,VN,1
res_ward_00967,Xã Việt Lâm,VN-08-00967,"Xã Việt Lâm, Tỉnh Tuyên Quang",province_vn_08,VN,1
res_ward_00970,Xã Linh Hồ,VN-08-00970,"Xã Linh Hồ, Tỉnh Tuyên Quang",province_vn_08,VN,1
res_ward_00976,Xã Bạch Ngọc,VN-08-00976,"Xã Bạch Ngọc, Tỉnh Tuyên Quang",province_vn_08,VN,1
res_ward_00982,Xã Minh Sơn,VN-08-00982,"Xã Minh Sơn, Tỉnh Tuyên Quang",province_vn_08,VN,1
res_ward_00985,Xã Giáp Trung,VN-08-00985,"Xã Giáp Trung, Tỉnh Tuyên Quang",province_vn_08,VN,1
res_ward_00991,Xã Bắc Mê,VN-08-00991,"Xã Bắc Mê, Tỉnh Tuyên Quang",province_vn_08,VN,1
res_ward_00994,Xã Minh Ngọc,VN-08-00994,"Xã Minh Ngọc, Tỉnh Tuyên Quang",province_vn_08,VN,1
res_ward_01006,Xã Yên Cường,VN-08-01006,"Xã Yên Cường, Tỉnh Tuyên Quang",province_vn_08,VN,1
res_ward_01012,Xã Đường Hồng,VN-08-01012,"Xã Đường Hồng, Tỉnh Tuyên Quang",province_vn_08,VN,1
res_ward_01021,Xã Hoàng Su Phì,VN-08-01021,"Xã Hoàng Su Phì, Tỉnh Tuyên Quang",province_vn_08,VN,1
res_ward_01024,Xã Bản Máy,VN-08-01024,"Xã Bản Máy, Tỉnh Tuyên Quang",province_vn_08,VN,1
res_ward_01033,Xã Thàng Tín,VN-08-01033,"Xã Thàng Tín, Tỉnh Tuyên Quang",province_vn_08,VN,1
res_ward_01051,Xã Tân Tiến,VN-08-01051,"Xã Tân Tiến, Tỉnh Tuyên Quang",province_vn_08,VN,1
res_ward_01057,Xã Pờ Ly Ngài,VN-08-01057,"Xã Pờ Ly Ngài, Tỉnh Tuyên Quang",province_vn_08,VN,1
res_ward_01075,Xã Nậm Dịch,VN-08-01075,"Xã Nậm Dịch, Tỉnh Tuyên Quang",province_vn_08,VN,1
res_ward_01084,Xã Hồ Thầu,VN-08-01084,"Xã Hồ Thầu, Tỉnh Tuyên Quang",province_vn_08,VN,1
res_ward_01090,Xã Thông Nguyên,VN-08-01090,"Xã Thông Nguyên, Tỉnh Tuyên Quang",province_vn_08,VN,1
res_ward_01096,Xã Pà Vầy Sủ,VN-08-01096,"Xã Pà Vầy Sủ, Tỉnh Tuyên Quang",province_vn_08,VN,1
res_ward_01108,Xã Xín Mần,VN-08-01108,"Xã Xín Mần, Tỉnh Tuyên Quang",province_vn_08,VN,1
res_ward_01117,Xã Trung Thịnh,VN-08-01117,"Xã Trung Thịnh, Tỉnh Tuyên Quang",province_vn_08,VN,1
res_ward_01141,Xã Nấm Dẩn,VN-08-01141,"Xã Nấm Dẩn, Tỉnh Tuyên Quang",province_vn_08,VN,1
res_ward_01144,Xã Quảng Nguyên,VN-08-01144,"Xã Quảng Nguyên, Tỉnh Tuyên Quang",province_vn_08,VN,1
res_ward_01147,Xã Khuôn Lùng,VN-08-01147,"Xã Khuôn Lùng, Tỉnh Tuyên Quang",province_vn_08,VN,1
res_ward_01153,Xã Bắc Quang,VN-08-01153,"Xã Bắc Quang, Tỉnh Tuyên Quang",province_vn_08,VN,1
res_ward_01156,Xã Vĩnh Tuy,VN-08-01156,"Xã Vĩnh Tuy, Tỉnh Tuyên Quang",province_vn_08,VN,1
res_ward_01165,Xã Đồng Tâm,VN-08-01165,"Xã Đồng Tâm, Tỉnh Tuyên Quang",province_vn_08,VN,1
res_ward_01171,Xã Tân Quang,VN-08-01171,"Xã Tân Quang, Tỉnh Tuyên Quang",province_vn_08,VN,1
res_ward_01180,Xã Bằng Hành,VN-08-01180,"Xã Bằng Hành, Tỉnh Tuyên Quang",province_vn_08,VN,1
res_ward_01192,Xã Liên Hiệp,VN-08-01192,"Xã Liên Hiệp, Tỉnh Tuyên Quang",province_vn_08,VN,1
res_ward_01201,Xã Hùng An,VN-08-01201,"Xã Hùng An, Tỉnh Tuyên Quang",province_vn_08,VN,1
res_ward_01216,Xã Đồng Yên,VN-08-01216,"Xã Đồng Yên, Tỉnh Tuyên Quang",province_vn_08,VN,1
res_ward_01225,Xã Tiên Nguyên,VN-08-01225,"Xã Tiên Nguyên, Tỉnh Tuyên Quang",province_vn_08,VN,1
res_ward_01234,Xã Yên Thành,VN-08-01234,"Xã Yên Thành, Tỉnh Tuyên Quang",province_vn_08,VN,1
res_ward_01237,Xã Quang Bình,VN-08-01237,"Xã Quang Bình, Tỉnh Tuyên Quang",province_vn_08,VN,1
res_ward_01243,Xã Tân Trịnh,VN-08-01243,"Xã Tân Trịnh, Tỉnh Tuyên Quang",province_vn_08,VN,1
res_ward_01246,Xã Bằng Lang,VN-08-01246,"Xã Bằng Lang, Tỉnh Tuyên Quang",province_vn_08,VN,1
res_ward_01255,Xã Xuân Giang,VN-08-01255,"Xã Xuân Giang, Tỉnh Tuyên Quang",province_vn_08,VN,1
res_ward_01261,Xã Tiên Yên,VN-08-01261,"Xã Tiên Yên, Tỉnh Tuyên Quang",province_vn_08,VN,1
res_ward_02212,Phường Nông Tiến ,VN-08-02212,"Phường Nông Tiến , Tỉnh Tuyên Quang",province_vn_08,VN,0
res_ward_02215,Phường Minh Xuân,VN-08-02215,"Phường Minh Xuân, Tỉnh Tuyên Quang",province_vn_08,VN,0
res_ward_02221,Xã Nà Hang,VN-08-02221,"Xã Nà Hang, Tỉnh Tuyên Quang",province_vn_08,VN,1
res_ward_02239,Xã Thượng Nông,VN-08-02239,"Xã Thượng Nông, Tỉnh Tuyên Quang",province_vn_08,VN,1
res_ward_02245,Xã Côn Lôn,VN-08-02245,"Xã Côn Lôn, Tỉnh Tuyên Quang",province_vn_08,VN,1
res_ward_02248,Xã Yên Hoa,VN-08-02248,"Xã Yên Hoa, Tỉnh Tuyên Quang",province_vn_08,VN,1
res_ward_02260,Xã Hồng Thái ,VN-08-02260,"Xã Hồng Thái , Tỉnh Tuyên Quang",province_vn_08,VN,1
res_ward_02266,Xã Lâm Bình ,VN-08-02266,"Xã Lâm Bình , Tỉnh Tuyên Quang",province_vn_08,VN,1
res_ward_02269,Xã Thượng Lâm,VN-08-02269,"Xã Thượng Lâm, Tỉnh Tuyên Quang",province_vn_08,VN,1
res_ward_02287,Xã Chiêm Hoá,VN-08-02287,"Xã Chiêm Hoá, Tỉnh Tuyên Quang",province_vn_08,VN,1
res_ward_02296,Xã Bình An,VN-08-02296,"Xã Bình An, Tỉnh Tuyên Quang",province_vn_08,VN,1
res_ward_02302,Xã Minh Quang,VN-08-02302,"Xã Minh Quang, Tỉnh Tuyên Quang",province_vn_08,VN,1
res_ward_02305,Xã Trung Hà,VN-08-02305,"Xã Trung Hà, Tỉnh Tuyên Quang",province_vn_08,VN,1
res_ward_02308,Xã Tân Mỹ,VN-08-02308,"Xã Tân Mỹ, Tỉnh Tuyên Quang",province_vn_08,VN,1
res_ward_02317,Xã Yên Lập,VN-08-02317,"Xã Yên Lập, Tỉnh Tuyên Quang",province_vn_08,VN,1
res_ward_02320,Xã Tân An,VN-08-02320,"Xã Tân An, Tỉnh Tuyên Quang",province_vn_08,VN,1
res_ward_02332,Xã Kiên Đài,VN-08-02332,"Xã Kiên Đài, Tỉnh Tuyên Quang",province_vn_08,VN,1
res_ward_02350,Xã Kim Bình,VN-08-02350,"Xã Kim Bình, Tỉnh Tuyên Quang",province_vn_08,VN,1
res_ward_02353,Xã Hoà An,VN-08-02353,"Xã Hoà An, Tỉnh Tuyên Quang",province_vn_08,VN,1
res_ward_02359,Xã Tri Phú ,VN-08-02359,"Xã Tri Phú , Tỉnh Tuyên Quang",province_vn_08,VN,1
res_ward_02365,Xã Yên Nguyên,VN-08-02365,"Xã Yên Nguyên, Tỉnh Tuyên Quang",province_vn_08,VN,1
res_ward_02374,Xã Hàm Yên,VN-08-02374,"Xã Hàm Yên, Tỉnh Tuyên Quang",province_vn_08,VN,1
res_ward_02380,Xã Bạch Xa,VN-08-02380,"Xã Bạch Xa, Tỉnh Tuyên Quang",province_vn_08,VN,1
res_ward_02392,Xã Phù Lưu,VN-08-02392,"Xã Phù Lưu, Tỉnh Tuyên Quang",province_vn_08,VN,1
res_ward_02398,Xã Yên Phú,VN-08-02398,"Xã Yên Phú, Tỉnh Tuyên Quang",province_vn_08,VN,1
res_ward_02404,Xã Bình Xa,VN-08-02404,"Xã Bình Xa, Tỉnh Tuyên Quang",province_vn_08,VN,1
res_ward_02407,Xã Thái Sơn,VN-08-02407,"Xã Thái Sơn, Tỉnh Tuyên Quang",province_vn_08,VN,1
res_ward_02419,Xã Thái Hoà,VN-08-02419,"Xã Thái Hoà, Tỉnh Tuyên Quang",province_vn_08,VN,1
res_ward_02425,Xã Hùng Đức,VN-08-02425,"Xã Hùng Đức, Tỉnh Tuyên Quang",province_vn_08,VN,1
res_ward_02434,Xã Lực Hành,VN-08-02434,"Xã Lực Hành, Tỉnh Tuyên Quang",province_vn_08,VN,1
res_ward_02437,Xã Kiến Thiết,VN-08-02437,"Xã Kiến Thiết, Tỉnh Tuyên Quang",province_vn_08,VN,1
res_ward_02449,Xã Xuân Vân,VN-08-02449,"Xã Xuân Vân, Tỉnh Tuyên Quang",province_vn_08,VN,1
res_ward_02455,Xã Hùng Lợi,VN-08-02455,"Xã Hùng Lợi, Tỉnh Tuyên Quang",province_vn_08,VN,1
res_ward_02458,Xã Trung Sơn,VN-08-02458,"Xã Trung Sơn, Tỉnh Tuyên Quang",province_vn_08,VN,1
res_ward_02470,Xã Tân Long,VN-08-02470,"Xã Tân Long, Tỉnh Tuyên Quang",province_vn_08,VN,1
res_ward_02473,Xã Yên Sơn,VN-08-02473,"Xã Yên Sơn, Tỉnh Tuyên Quang",province_vn_08,VN,1
res_ward_02494,Xã Thái Bình,VN-08-02494,"Xã Thái Bình, Tỉnh Tuyên Quang",province_vn_08,VN,1
res_ward_02509,Phường Mỹ Lâm,VN-08-02509,"Phường Mỹ Lâm, Tỉnh Tuyên Quang",province_vn_08,VN,0
res_ward_02512,Phường An Tường,VN-08-02512,"Phường An Tường, Tỉnh Tuyên Quang",province_vn_08,VN,0
res_ward_02524,Phường Bình Thuận ,VN-08-02524,"Phường Bình Thuận , Tỉnh Tuyên Quang",province_vn_08,VN,0
res_ward_02530,Xã Nhữ Khê,VN-08-02530,"Xã Nhữ Khê, Tỉnh Tuyên Quang",province_vn_08,VN,1
res_ward_02536,Xã Sơn Dương,VN-08-02536,"Xã Sơn Dương, Tỉnh Tuyên Quang",province_vn_08,VN,1
res_ward_02545,Xã Tân Trào,VN-08-02545,"Xã Tân Trào, Tỉnh Tuyên Quang",province_vn_08,VN,1
res_ward_02548,Xã Bình Ca,VN-08-02548,"Xã Bình Ca, Tỉnh Tuyên Quang",province_vn_08,VN,1
res_ward_02554,Xã Minh Thanh,VN-08-02554,"Xã Minh Thanh, Tỉnh Tuyên Quang",province_vn_08,VN,1
res_ward_02572,Xã Đông Thọ,VN-08-02572,"Xã Đông Thọ, Tỉnh Tuyên Quang",province_vn_08,VN,1
res_ward_02578,Xã Tân Thanh,VN-08-02578,"Xã Tân Thanh, Tỉnh Tuyên Quang",province_vn_08,VN,1
res_ward_02608,Xã Hồng Sơn,VN-08-02608,"Xã Hồng Sơn, Tỉnh Tuyên Quang",province_vn_08,VN,1
res_ward_02611,Xã Phú Lương,VN-08-02611,"Xã Phú Lương, Tỉnh Tuyên Quang",province_vn_08,VN,1
res_ward_02620,Xã Sơn Thuỷ,VN-08-02620,"Xã Sơn Thuỷ, Tỉnh Tuyên Quang",province_vn_08,VN,1
res_ward_02623,Xã Trường Sinh,VN-08-02623,"Xã Trường Sinh, Tỉnh Tuyên Quang",province_vn_08,VN,1
res_ward_03127,Phường Điện Biên Phủ,VN-11-03127,"Phường Điện Biên Phủ, Tỉnh Điện Biên",province_vn_11,VN,0
res_ward_03151,Phường Mường Lay,VN-11-03151,"Phường Mường Lay, Tỉnh Điện Biên",province_vn_11,VN,0
res_ward_03158,Xã Sín Thầu,VN-11-03158,"Xã Sín Thầu, Tỉnh Điện Biên",province_vn_11,VN,1
res_ward_03160,Xã Mường Nhé,VN-11-03160,"Xã Mường Nhé, Tỉnh Điện Biên",province_vn_11,VN,1
res_ward_03162,Xã Nậm Kè,VN-11-03162,"Xã Nậm Kè, Tỉnh Điện Biên",province_vn_11,VN,1
res_ward_03163,Xã Mường Toong,VN-11-03163,"Xã Mường Toong, Tỉnh Điện Biên",province_vn_11,VN,1
res_ward_03164,Xã Quảng Lâm,VN-11-03164,"Xã Quảng Lâm, Tỉnh Điện Biên",province_vn_11,VN,1
res_ward_03166,Xã Mường Chà,VN-11-03166,"Xã Mường Chà, Tỉnh Điện Biên",province_vn_11,VN,1
res_ward_03169,Xã Nà Hỳ,VN-11-03169,"Xã Nà Hỳ, Tỉnh Điện Biên",province_vn_11,VN,1
res_ward_03172,Xã Na Sang,VN-11-03172,"Xã Na Sang, Tỉnh Điện Biên",province_vn_11,VN,1
res_ward_03175,Xã Chà Tở,VN-11-03175,"Xã Chà Tở, Tỉnh Điện Biên",province_vn_11,VN,1
res_ward_03176,Xã Nà Bủng,VN-11-03176,"Xã Nà Bủng, Tỉnh Điện Biên",province_vn_11,VN,1
res_ward_03181,Xã Mường Tùng,VN-11-03181,"Xã Mường Tùng, Tỉnh Điện Biên",province_vn_11,VN,1
res_ward_03193,Xã Pa Ham,VN-11-03193,"Xã Pa Ham, Tỉnh Điện Biên",province_vn_11,VN,1
res_ward_03194,Xã Nậm Nèn,VN-11-03194,"Xã Nậm Nèn, Tỉnh Điện Biên",province_vn_11,VN,1
res_ward_03199,Xã Si Pa Phìn,VN-11-03199,"Xã Si Pa Phìn, Tỉnh Điện Biên",province_vn_11,VN,1
res_ward_03202,Xã Mường Pồn,VN-11-03202,"Xã Mường Pồn, Tỉnh Điện Biên",province_vn_11,VN,1
res_ward_03203,Xã Na Son,VN-11-03203,"Xã Na Son, Tỉnh Điện Biên",province_vn_11,VN,1
res_ward_03208,Xã Xa Dung,VN-11-03208,"Xã Xa Dung, Tỉnh Điện Biên",province_vn_11,VN,1
res_ward_03214,Xã Mường Luân,VN-11-03214,"Xã Mường Luân, Tỉnh Điện Biên",province_vn_11,VN,1
res_ward_03217,Xã Tủa Chùa,VN-11-03217,"Xã Tủa Chùa, Tỉnh Điện Biên",province_vn_11,VN,1
res_ward_03220,Xã Tủa Thàng,VN-11-03220,"Xã Tủa Thàng, Tỉnh Điện Biên",province_vn_11,VN,1
res_ward_03226,Xã Sín Chải,VN-11-03226,"Xã Sín Chải, Tỉnh Điện Biên",province_vn_11,VN,1
res_ward_03241,Xã Sính Phình,VN-11-03241,"Xã Sính Phình, Tỉnh Điện Biên",province_vn_11,VN,1
res_ward_03244,Xã Sáng Nhè,VN-11-03244,"Xã Sáng Nhè, Tỉnh Điện Biên",province_vn_11,VN,1
res_ward_03253,Xã Tuần Giáo,VN-11-03253,"Xã Tuần Giáo, Tỉnh Điện Biên",province_vn_11,VN,1
res_ward_03256,Xã Mường Ảng,VN-11-03256,"Xã Mường Ảng, Tỉnh Điện Biên",province_vn_11,VN,1
res_ward_03260,Xã Pú Nhung,VN-11-03260,"Xã Pú Nhung, Tỉnh Điện Biên",province_vn_11,VN,1
res_ward_03268,Xã Mường Mùn,VN-11-03268,"Xã Mường Mùn, Tỉnh Điện Biên",province_vn_11,VN,1
res_ward_03283,Xã Chiềng Sinh,VN-11-03283,"Xã Chiềng Sinh, Tỉnh Điện Biên",province_vn_11,VN,1
res_ward_03295,Xã Quài Tở,VN-11-03295,"Xã Quài Tở, Tỉnh Điện Biên",province_vn_11,VN,1
res_ward_03301,Xã Búng Lao,VN-11-03301,"Xã Búng Lao, Tỉnh Điện Biên",province_vn_11,VN,1
res_ward_03313,Xã Mường Lạn,VN-11-03313,"Xã Mường Lạn, Tỉnh Điện Biên",province_vn_11,VN,1
res_ward_03316,Xã Nà Tấu,VN-11-03316,"Xã Nà Tấu, Tỉnh Điện Biên",province_vn_11,VN,1
res_ward_03325,Xã Mường Phăng,VN-11-03325,"Xã Mường Phăng, Tỉnh Điện Biên",province_vn_11,VN,1
res_ward_03328,Xã Thanh Nưa,VN-11-03328,"Xã Thanh Nưa, Tỉnh Điện Biên",province_vn_11,VN,1
res_ward_03334,Phường Mường Thanh,VN-11-03334,"Phường Mường Thanh, Tỉnh Điện Biên",province_vn_11,VN,0
res_ward_03349,Xã Thanh Yên,VN-11-03349,"Xã Thanh Yên, Tỉnh Điện Biên",province_vn_11,VN,1
res_ward_03352,Xã Thanh An,VN-11-03352,"Xã Thanh An, Tỉnh Điện Biên",province_vn_11,VN,1
res_ward_03356,Xã Sam Mứn,VN-11-03356,"Xã Sam Mứn, Tỉnh Điện Biên",province_vn_11,VN,1
res_ward_03358,Xã Núa Ngam,VN-11-03358,"Xã Núa Ngam, Tỉnh Điện Biên",province_vn_11,VN,1
res_ward_03368,Xã Mường Nhà,VN-11-03368,"Xã Mường Nhà, Tỉnh Điện Biên",province_vn_11,VN,1
res_ward_03370,Xã Pu Nhi,VN-11-03370,"Xã Pu Nhi, Tỉnh Điện Biên",province_vn_11,VN,1
res_ward_03382,Xã Phình Giàng,VN-11-03382,"Xã Phình Giàng, Tỉnh Điện Biên",province_vn_11,VN,1
res_ward_03385,Xã Tìa Dình,VN-11-03385,"Xã Tìa Dình, Tỉnh Điện Biên",province_vn_11,VN,1
res_ward_03388,Phường Đoàn Kết,VN-12-03388,"Phường Đoàn Kết, Tỉnh Lai Châu",province_vn_12,VN,0
res_ward_03390,Xã Bình Lư,VN-12-03390,"Xã Bình Lư, Tỉnh Lai Châu",province_vn_12,VN,1
res_ward_03394,Xã Sin Suối Hồ,VN-12-03394,"Xã Sin Suối Hồ, Tỉnh Lai Châu",province_vn_12,VN,1
res_ward_03405,Xã Tả Lèng,VN-12-03405,"Xã Tả Lèng, Tỉnh Lai Châu",province_vn_12,VN,1
res_ward_03408,Phường Tân Phong,VN-12-03408,"Phường Tân Phong, Tỉnh Lai Châu",province_vn_12,VN,0
res_ward_03424,Xã Bản Bo,VN-12-03424,"Xã Bản Bo, Tỉnh Lai Châu",province_vn_12,VN,1
res_ward_03430,Xã Khun Há,VN-12-03430,"Xã Khun Há, Tỉnh Lai Châu",province_vn_12,VN,1
res_ward_03433,Xã Bum Tở,VN-12-03433,"Xã Bum Tở, Tỉnh Lai Châu",province_vn_12,VN,1
res_ward_03434,Xã Nậm Hàng,VN-12-03434,"Xã Nậm Hàng, Tỉnh Lai Châu",province_vn_12,VN,1
res_ward_03439,Xã Thu Lũm,VN-12-03439,"Xã Thu Lũm, Tỉnh Lai Châu",province_vn_12,VN,1
res_ward_03442,Xã Pa Ủ,VN-12-03442,"Xã Pa Ủ, Tỉnh Lai Châu",province_vn_12,VN,1
res_ward_03445,Xã Mường Tè,VN-12-03445,"Xã Mường Tè, Tỉnh Lai Châu",province_vn_12,VN,1
res_ward_03451,Xã Mù Cả,VN-12-03451,"Xã Mù Cả, Tỉnh Lai Châu",province_vn_12,VN,1
res_ward_03460,Xã Hua Bum,VN-12-03460,"Xã Hua Bum, Tỉnh Lai Châu",province_vn_12,VN,1
res_ward_03463,Xã Tà Tổng,VN-12-03463,"Xã Tà Tổng, Tỉnh Lai Châu",province_vn_12,VN,1
res_ward_03466,Xã Bum Nưa,VN-12-03466,"Xã Bum Nưa, Tỉnh Lai Châu",province_vn_12,VN,1
res_ward_03472,Xã Mường Mô,VN-12-03472,"Xã Mường Mô, Tỉnh Lai Châu",province_vn_12,VN,1
res_ward_03478,Xã Sìn Hồ,VN-12-03478,"Xã Sìn Hồ, Tỉnh Lai Châu",province_vn_12,VN,1
res_ward_03487,Xã Lê Lợi,VN-12-03487,"Xã Lê Lợi, Tỉnh Lai Châu",province_vn_12,VN,1
res_ward_03503,Xã Pa Tần,VN-12-03503,"Xã Pa Tần, Tỉnh Lai Châu",province_vn_12,VN,1
res_ward_03508,Xã Hồng Thu,VN-12-03508,"Xã Hồng Thu, Tỉnh Lai Châu",province_vn_12,VN,1
res_ward_03517,Xã Nậm Tăm,VN-12-03517,"Xã Nậm Tăm, Tỉnh Lai Châu",province_vn_12,VN,1
res_ward_03529,Xã Tủa Sín Chải,VN-12-03529,"Xã Tủa Sín Chải, Tỉnh Lai Châu",province_vn_12,VN,1
res_ward_03532,Xã Pu Sam Cáp,VN-12-03532,"Xã Pu Sam Cáp, Tỉnh Lai Châu",province_vn_12,VN,1
res_ward_03538,Xã Nậm Mạ,VN-12-03538,"Xã Nậm Mạ, Tỉnh Lai Châu",province_vn_12,VN,1
res_ward_03544,Xã Nậm Cuổi,VN-12-03544,"Xã Nậm Cuổi, Tỉnh Lai Châu",province_vn_12,VN,1
res_ward_03549,Xã Phong Thổ,VN-12-03549,"Xã Phong Thổ, Tỉnh Lai Châu",province_vn_12,VN,1
res_ward_03562,Xã Sì Lở Lầu,VN-12-03562,"Xã Sì Lở Lầu, Tỉnh Lai Châu",province_vn_12,VN,1
res_ward_03571,Xã Dào San,VN-12-03571,"Xã Dào San, Tỉnh Lai Châu",province_vn_12,VN,1
res_ward_03583,Xã Khổng Lào,VN-12-03583,"Xã Khổng Lào, Tỉnh Lai Châu",province_vn_12,VN,1
res_ward_03595,Xã Than Uyên,VN-12-03595,"Xã Than Uyên, Tỉnh Lai Châu",province_vn_12,VN,1
res_ward_03598,Xã Tân Uyên,VN-12-03598,"Xã Tân Uyên, Tỉnh Lai Châu",province_vn_12,VN,1
res_ward_03601,Xã Mường Khoa,VN-12-03601,"Xã Mường Khoa, Tỉnh Lai Châu",province_vn_12,VN,1
res_ward_03613,Xã Nậm Sỏ,VN-12-03613,"Xã Nậm Sỏ, Tỉnh Lai Châu",province_vn_12,VN,1
res_ward_03616,Xã Pắc Ta,VN-12-03616,"Xã Pắc Ta, Tỉnh Lai Châu",province_vn_12,VN,1
res_ward_03618,Xã Mường Than,VN-12-03618,"Xã Mường Than, Tỉnh Lai Châu",province_vn_12,VN,1
res_ward_03637,Xã Mường Kim,VN-12-03637,"Xã Mường Kim, Tỉnh Lai Châu",province_vn_12,VN,1
res_ward_03640,Xã Khoen On,VN-12-03640,"Xã Khoen On, Tỉnh Lai Châu",province_vn_12,VN,1
res_ward_03646,Phường Tô Hiệu,VN-14-03646,"Phường Tô Hiệu, Tỉnh Sơn La",province_vn_14,VN,0
res_ward_03664,Phường Chiềng An,VN-14-03664,"Phường Chiềng An, Tỉnh Sơn La",province_vn_14,VN,0
res_ward_03670,Phường Chiềng Cơi,VN-14-03670,"Phường Chiềng Cơi, Tỉnh Sơn La",province_vn_14,VN,0
res_ward_03679,Phường Chiềng Sinh,VN-14-03679,"Phường Chiềng Sinh, Tỉnh Sơn La",province_vn_14,VN,0
res_ward_03688,Xã Mường Chiên,VN-14-03688,"Xã Mường Chiên, Tỉnh Sơn La",province_vn_14,VN,1
res_ward_03694,Xã Mường Giôn,VN-14-03694,"Xã Mường Giôn, Tỉnh Sơn La",province_vn_14,VN,1
res_ward_03703,Xã Quỳnh Nhai,VN-14-03703,"Xã Quỳnh Nhai, Tỉnh Sơn La",province_vn_14,VN,1
res_ward_03712,Xã Mường Sại,VN-14-03712,"Xã Mường Sại, Tỉnh Sơn La",province_vn_14,VN,1
res_ward_03721,Xã Thuận Châu,VN-14-03721,"Xã Thuận Châu, Tỉnh Sơn La",province_vn_14,VN,1
res_ward_03724,Xã Bình Thuận,VN-14-03724,"Xã Bình Thuận, Tỉnh Sơn La",province_vn_14,VN,1
res_ward_03727,Xã Mường É,VN-14-03727,"Xã Mường É, Tỉnh Sơn La",province_vn_14,VN,1
res_ward_03754,Xã Chiềng La,VN-14-03754,"Xã Chiềng La, Tỉnh Sơn La",province_vn_14,VN,1
res_ward_03757,Xã Mường Khiêng,VN-14-03757,"Xã Mường Khiêng, Tỉnh Sơn La",province_vn_14,VN,1
res_ward_03760,Xã Mường Bám,VN-14-03760,"Xã Mường Bám, Tỉnh Sơn La",province_vn_14,VN,1
res_ward_03763,Xã Long Hẹ,VN-14-03763,"Xã Long Hẹ, Tỉnh Sơn La",province_vn_14,VN,1
res_ward_03781,Xã Co Mạ,VN-14-03781,"Xã Co Mạ, Tỉnh Sơn La",province_vn_14,VN,1
res_ward_03784,Xã Nậm Lầu,VN-14-03784,"Xã Nậm Lầu, Tỉnh Sơn La",province_vn_14,VN,1
res_ward_03799,Xã Muổi Nọi,VN-14-03799,"Xã Muổi Nọi, Tỉnh Sơn La",province_vn_14,VN,1
res_ward_03808,Xã Mường La,VN-14-03808,"Xã Mường La, Tỉnh Sơn La",province_vn_14,VN,1
res_ward_03814,Xã Chiềng Lao,VN-14-03814,"Xã Chiềng Lao, Tỉnh Sơn La",province_vn_14,VN,1
res_ward_03820,Xã Ngọc Chiến,VN-14-03820,"Xã Ngọc Chiến, Tỉnh Sơn La",province_vn_14,VN,1
res_ward_03847,Xã Mường Bú,VN-14-03847,"Xã Mường Bú, Tỉnh Sơn La",province_vn_14,VN,1
res_ward_03850,Xã Chiềng Hoa,VN-14-03850,"Xã Chiềng Hoa, Tỉnh Sơn La",province_vn_14,VN,1
res_ward_03856,Xã Bắc Yên,VN-14-03856,"Xã Bắc Yên, Tỉnh Sơn La",province_vn_14,VN,1
res_ward_03862,Xã Xím Vàng,VN-14-03862,"Xã Xím Vàng, Tỉnh Sơn La",province_vn_14,VN,1
res_ward_03868,Xã Tà Xùa,VN-14-03868,"Xã Tà Xùa, Tỉnh Sơn La",province_vn_14,VN,1
res_ward_03871,Xã Pắc Ngà,VN-14-03871,"Xã Pắc Ngà, Tỉnh Sơn La",province_vn_14,VN,1
res_ward_03880,Xã Tạ Khoa,VN-14-03880,"Xã Tạ Khoa, Tỉnh Sơn La",province_vn_14,VN,1
res_ward_03892,Xã Chiềng Sại,VN-14-03892,"Xã Chiềng Sại, Tỉnh Sơn La",province_vn_14,VN,1
res_ward_03901,Xã Suối Tọ,VN-14-03901,"Xã Suối Tọ, Tỉnh Sơn La",province_vn_14,VN,1
res_ward_03907,Xã Mường Cơi,VN-14-03907,"Xã Mường Cơi, Tỉnh Sơn La",province_vn_14,VN,1
res_ward_03910,Xã Phù Yên,VN-14-03910,"Xã Phù Yên, Tỉnh Sơn La",province_vn_14,VN,1
res_ward_03922,Xã Gia Phù,VN-14-03922,"Xã Gia Phù, Tỉnh Sơn La",province_vn_14,VN,1
res_ward_03943,Xã Mường Bang,VN-14-03943,"Xã Mường Bang, Tỉnh Sơn La",province_vn_14,VN,1
res_ward_03958,Xã Tường Hạ,VN-14-03958,"Xã Tường Hạ, Tỉnh Sơn La",province_vn_14,VN,1
res_ward_03961,Xã Kim Bon,VN-14-03961,"Xã Kim Bon, Tỉnh Sơn La",province_vn_14,VN,1
res_ward_03970,Xã Tân Phong,VN-14-03970,"Xã Tân Phong, Tỉnh Sơn La",province_vn_14,VN,1
res_ward_03979,Phường Mộc Sơn,VN-14-03979,"Phường Mộc Sơn, Tỉnh Sơn La",province_vn_14,VN,0
res_ward_03980,Phường Mộc Châu,VN-14-03980,"Phường Mộc Châu, Tỉnh Sơn La",province_vn_14,VN,0
res_ward_03982,Phường Thảo Nguyên,VN-14-03982,"Phường Thảo Nguyên, Tỉnh Sơn La",province_vn_14,VN,0
res_ward_03985,Xã Chiềng Sơn,VN-14-03985,"Xã Chiềng Sơn, Tỉnh Sơn La",province_vn_14,VN,1
res_ward_03997,Xã Tân Yên,VN-14-03997,"Xã Tân Yên, Tỉnh Sơn La",province_vn_14,VN,1
